customer_id,age_band,region,app_user
140137,35-44,North,True
140138,18-24,Zagreb,False
140139,45-54,East,False
140140,55-64,North,True
140141,25-34,South,False
140142,45-54,South,False
140143,35-44,East,True
140144,18-24,Zagreb,True
140145,25-34,East,True
140146,35-44,South,False
140147,45-54,Central,False
140148,35-44,Zagreb,True
140149,25-34,Zagreb,False
140150,18-24,Zagreb,True
140151,45-54,East,False
140152,35-44,Zagreb,False
140153,45-54,Zagreb,False
140154,25-34,East,False
140155,55-64,East,False
140156,35-44,West,True
140157,18-24,North,False
140158,35-44,West,False
140159,45-54,Zagreb,True
140160,65+,East,True
140161,65+,North,True
140162,35-44,South,False
140163,45-54,Central,True
140164,35-44,Central,False
140165,35-44,South,False
140166,25-34,Zagreb,False
140167,45-54,West,False
140168,65+,West,False
140169,25-34,South,False
140170,25-34,North,False
140171,18-24,Central,False
140172,35-44,Zagreb,False
140173,35-44,East,True
140174,35-44,North,True
140175,35-44,Zagreb,True
140176,55-64,South,False
140177,25-34,South,True
140178,55-64,South,False
140179,55-64,Zagreb,True
140180,45-54,Zagreb,False
140181,25-34,Central,False
140182,65+,Zagreb,True
140183,35-44,Central,True
140184,18-24,East,True
140185,25-34,East,False
140186,55-64,East,True
140187,25-34,Zagreb,False
140188,35-44,Zagreb,True
140189,45-54,South,True
140190,45-54,North,False
140191,45-54,Zagreb,True
140192,35-44,Zagreb,False
140193,45-54,North,True
140194,18-24,Zagreb,False
140195,25-34,East,True
140196,25-34,Central,True
140197,35-44,Zagreb,True
140198,25-34,Central,False
140199,35-44,Zagreb,False
140200,25-34,Central,False
140201,35-44,Zagreb,False
140202,18-24,North,True
140203,35-44,Zagreb,False
140204,55-64,East,False
140205,25-34,West,True
140206,45-54,East,False
140207,35-44,South,True
140208,25-34,Zagreb,True
140209,25-34,North,True
140210,25-34,North,False
140211,45-54,Zagreb,False
140212,25-34,North,True
140213,65+,East,True
140214,45-54,Zagreb,False
140215,35-44,Zagreb,True
140216,65+,Zagreb,False
140217,25-34,Zagreb,False
140218,55-64,Central,False
140219,25-34,East,False
140220,35-44,Zagreb,False
140221,18-24,South,True
140222,55-64,Central,False
140223,35-44,Zagreb,True
140224,45-54,Zagreb,False
140225,65+,Zagreb,True
140226,18-24,East,False
140227,65+,Zagreb,False
140228,35-44,Zagreb,True
140229,55-64,South,False
140230,35-44,South,False
140231,55-64,East,True
140232,55-64,West,True
140233,35-44,Zagreb,False
140234,45-54,Central,False
140235,65+,South,False
140236,55-64,West,False
140237,65+,Central,True
140238,45-54,West,True
140239,25-34,Zagreb,False
140240,55-64,North,False
140241,45-54,West,True
140242,18-24,North,False
140243,25-34,Zagreb,False
140244,25-34,West,True
140245,45-54,East,False
140246,55-64,East,False
140247,55-64,Zagreb,False
140248,18-24,Zagreb,True
140249,18-24,West,False
140250,25-34,Zagreb,False
140251,45-54,Central,False
140252,55-64,Zagreb,False
140253,55-64,Zagreb,False
140254,25-34,North,False
140255,55-64,Central,True
140256,45-54,Zagreb,False
140257,65+,Zagreb,True
140258,55-64,East,True
140259,35-44,East,True
140260,55-64,Central,True
140261,25-34,North,False
140262,55-64,North,True
140263,55-64,Zagreb,False
140264,55-64,Zagreb,True
140265,25-34,Zagreb,False
140266,55-64,Zagreb,False
140267,25-34,South,True
140268,55-64,Zagreb,False
140269,65+,East,False
140270,18-24,North,False
140271,45-54,East,False
140272,45-54,East,True
140273,55-64,East,False
140274,25-34,Zagreb,True
140275,65+,North,True
140276,65+,Zagreb,True
140277,45-54,North,True
140278,35-44,North,False
140279,45-54,South,False
140280,18-24,Zagreb,False
140281,55-64,East,False
140282,18-24,South,True
140283,25-34,South,True
140284,25-34,Central,True
140285,45-54,North,False
140286,45-54,Central,False
140287,45-54,South,False
140288,18-24,East,False
140289,35-44,North,False
140290,35-44,Zagreb,False
140291,45-54,East,False
140292,25-34,Zagreb,False
140293,45-54,Zagreb,False
140294,35-44,Central,True
140295,65+,Zagreb,False
140296,35-44,Zagreb,False
140297,25-34,East,True
140298,25-34,Zagreb,True
140299,25-34,South,True
140300,25-34,South,False
140301,55-64,South,False
140302,45-54,Zagreb,False
140303,18-24,Zagreb,True
140304,55-64,Zagreb,False
140305,25-34,South,False
140306,55-64,West,True
140307,25-34,Zagreb,False
140308,35-44,Zagreb,False
140309,55-64,Zagreb,True
140310,25-34,Zagreb,False
140311,25-34,Zagreb,False
140312,55-64,Zagreb,False
140313,45-54,Central,False
140314,55-64,East,False
140315,45-54,North,False
140316,18-24,Zagreb,False
140317,45-54,North,False
140318,55-64,Central,False
140319,18-24,Zagreb,False
140320,25-34,Zagreb,True
140321,45-54,South,False
140322,55-64,Zagreb,False
140323,35-44,West,False
140324,45-54,East,True
140325,25-34,North,False
140326,35-44,Zagreb,False
140327,45-54,Central,False
140328,25-34,East,True
140329,35-44,Zagreb,False
140330,45-54,West,False
140331,35-44,Central,False
140332,55-64,West,False
140333,65+,Zagreb,False
140334,45-54,Zagreb,True
140335,55-64,Zagreb,False
140336,65+,Zagreb,False
140337,45-54,South,False
140338,55-64,North,False
140339,18-24,Zagreb,False
140340,55-64,North,False
140341,25-34,South,True
140342,18-24,North,True
140343,45-54,South,False
140344,25-34,South,True
140345,18-24,Zagreb,False
140346,45-54,East,True
140347,25-34,Central,True
140348,55-64,Zagreb,True
140349,65+,South,False
140350,45-54,East,False
140351,25-34,Central,False
140352,35-44,Central,False
140353,18-24,Zagreb,False
140354,45-54,East,True
140355,25-34,West,False
140356,35-44,West,False
140357,25-34,North,False
140358,65+,East,True
140359,25-34,Central,True
140360,35-44,North,False
140361,25-34,Zagreb,False
140362,35-44,North,False
140363,65+,South,True
140364,25-34,Central,False
140365,25-34,Zagreb,True
140366,18-24,Zagreb,False
140367,45-54,Zagreb,False
140368,45-54,South,True
140369,55-64,Zagreb,False
140370,55-64,North,False
140371,25-34,Central,False
140372,65+,West,False
140373,55-64,Zagreb,True
140374,45-54,Zagreb,True
140375,35-44,Zagreb,False
140376,45-54,Zagreb,True
140377,45-54,Zagreb,False
140378,35-44,Central,True
140379,18-24,Zagreb,True
140380,45-54,Central,True
140381,45-54,West,False
140382,25-34,East,True
140383,65+,South,False
140384,25-34,North,False
140385,25-34,North,False
140386,35-44,Zagreb,True
140387,45-54,Central,True
140388,18-24,West,False
140389,45-54,Zagreb,False
140390,35-44,East,True
140391,25-34,North,True
140392,25-34,South,True
140393,35-44,Zagreb,True
140394,35-44,North,False
140395,25-34,North,True
140396,35-44,North,False
140397,35-44,Zagreb,True
140398,65+,Zagreb,True
140399,45-54,North,False
140400,18-24,Zagreb,True
140401,35-44,Zagreb,False
140402,18-24,South,True
140403,35-44,East,False
140404,35-44,West,False
140405,65+,North,False
140406,35-44,South,False
140407,55-64,West,True
140408,45-54,South,True
140409,35-44,West,False
140410,25-34,Central,True
140411,25-34,East,True
140412,55-64,West,True
140413,55-64,Zagreb,False
140414,25-34,Zagreb,False
140415,35-44,North,False
140416,25-34,West,True
140417,35-44,Zagreb,True
140418,55-64,South,False
140419,25-34,East,True
140420,25-34,West,False
140421,45-54,East,False
140422,25-34,West,True
140423,18-24,South,True
140424,35-44,West,True
140425,45-54,South,True
140426,65+,West,True
140427,55-64,North,True
140428,35-44,North,False
140429,55-64,East,True
140430,45-54,Zagreb,False
140431,35-44,North,False
140432,25-34,Zagreb,True
140433,25-34,Zagreb,True
140434,35-44,Central,False
140435,65+,Zagreb,True
140436,45-54,South,False
140437,65+,Zagreb,False
140438,25-34,Zagreb,False
140439,18-24,South,True
140440,65+,South,False
140441,25-34,Zagreb,False
140442,35-44,South,True
140443,18-24,West,False
140444,55-64,East,False
140445,18-24,West,False
140446,65+,East,True
140447,25-34,Zagreb,True
140448,25-34,Zagreb,False
140449,55-64,Zagreb,True
140450,35-44,North,False
140451,25-34,Central,False
140452,45-54,Zagreb,False
140453,25-34,Central,False
140454,25-34,East,True
140455,18-24,East,True
140456,35-44,Central,False
140457,25-34,West,True
140458,55-64,North,False
140459,55-64,Central,True
140460,25-34,Zagreb,False
140461,35-44,West,True
140462,45-54,West,False
140463,45-54,South,False
140464,35-44,Zagreb,False
140465,45-54,Zagreb,False
140466,25-34,South,False
140467,35-44,Zagreb,False
140468,25-34,East,False
140469,65+,South,True
140470,35-44,Central,False
140471,45-54,Zagreb,False
140472,35-44,Zagreb,True
140473,18-24,North,False
140474,18-24,Central,True
140475,25-34,South,False
140476,45-54,Zagreb,False
140477,45-54,North,False
140478,25-34,West,True
140479,35-44,South,True
140480,35-44,West,False
140481,35-44,West,True
140482,35-44,Zagreb,False
140483,55-64,North,True
140484,35-44,East,True
140485,35-44,Zagreb,True
140486,45-54,North,False
140487,55-64,Zagreb,True
140488,35-44,Zagreb,False
140489,25-34,West,True
140490,18-24,Central,True
140491,25-34,Zagreb,True
140492,45-54,South,False
140493,45-54,East,False
140494,25-34,Central,False
140495,18-24,Central,True
140496,45-54,Zagreb,True
140497,35-44,South,False
140498,55-64,Central,False
140499,45-54,Zagreb,True
140500,25-34,Zagreb,True
140501,45-54,South,False
140502,35-44,South,True
140503,45-54,Central,False
140504,35-44,East,True
140505,55-64,East,True
140506,25-34,East,True
140507,25-34,West,True
140508,25-34,Central,False
140509,55-64,Zagreb,True
140510,45-54,Zagreb,False
140511,25-34,Central,False
140512,25-34,South,True
140513,18-24,West,True
140514,45-54,East,False
140515,35-44,West,True
140516,45-54,Central,False
140517,45-54,Central,False
140518,55-64,South,True
140519,35-44,East,True
140520,55-64,East,False
140521,35-44,Central,False
140522,45-54,South,True
140523,35-44,Central,True
140524,65+,Zagreb,False
140525,35-44,Zagreb,True
140526,45-54,West,False
140527,45-54,East,False
140528,65+,South,False
140529,18-24,Zagreb,False
140530,45-54,Central,False
140531,25-34,North,False
140532,55-64,Zagreb,False
140533,55-64,North,True
140534,45-54,Zagreb,False
140535,35-44,East,False
140536,45-54,West,False
140537,35-44,South,True
140538,25-34,East,True
140539,55-64,South,False
140540,35-44,South,False
140541,25-34,Zagreb,False
140542,45-54,Zagreb,False
140543,18-24,West,True
140544,45-54,East,False
140545,35-44,West,False
140546,45-54,Central,True
140547,25-34,Zagreb,False
140548,45-54,North,True
140549,45-54,North,False
140550,45-54,Central,False
140551,35-44,Zagreb,False
140552,45-54,North,True
140553,35-44,Zagreb,True
140554,25-34,Central,True
140555,18-24,North,False
140556,35-44,Central,False
140557,55-64,West,False
140558,25-34,West,True
140559,45-54,South,True
140560,45-54,Zagreb,False
140561,35-44,Zagreb,False
140562,18-24,Zagreb,False
140563,35-44,North,False
140564,35-44,East,True
140565,25-34,South,True
140566,55-64,South,False
140567,65+,Zagreb,False
140568,25-34,South,False
140569,25-34,Zagreb,True
140570,45-54,Zagreb,False
140571,65+,Central,False
140572,65+,North,False
140573,65+,West,True
140574,35-44,South,False
140575,65+,East,False
140576,35-44,South,False
140577,18-24,Zagreb,True
140578,45-54,Zagreb,True
140579,35-44,East,False
140580,55-64,South,True
140581,45-54,East,True
140582,55-64,Central,False
140583,35-44,South,True
140584,25-34,West,False
140585,55-64,East,False
140586,35-44,West,True
140587,25-34,Zagreb,False
140588,35-44,East,False
140589,55-64,South,False
140590,65+,North,False
140591,55-64,West,True
140592,45-54,Central,False
140593,55-64,Zagreb,False
140594,25-34,Central,False
140595,45-54,North,False
140596,45-54,North,True
140597,65+,Central,False
140598,18-24,Zagreb,False
140599,65+,Central,True
140600,45-54,Zagreb,True
140601,18-24,East,True
140602,35-44,West,False
140603,18-24,Central,False
140604,45-54,North,False
140605,35-44,North,False
140606,55-64,Zagreb,True
140607,45-54,North,False
140608,55-64,South,True
140609,35-44,West,True
140610,55-64,Zagreb,True
140611,55-64,Zagreb,True
140612,45-54,Zagreb,True
140613,25-34,North,False
140614,65+,West,False
140615,55-64,East,True
140616,55-64,Zagreb,True
140617,18-24,North,False
140618,55-64,Zagreb,True
140619,25-34,North,False
140620,35-44,North,False
140621,45-54,Zagreb,True
140622,35-44,Zagreb,False
140623,25-34,Zagreb,False
140624,35-44,Zagreb,True
140625,25-34,Zagreb,False
140626,45-54,South,False
140627,25-34,Central,False
140628,35-44,Central,False
140629,45-54,North,True
140630,65+,Zagreb,False
140631,35-44,East,False
140632,35-44,North,True
140633,65+,Zagreb,True
140634,65+,West,False
140635,45-54,Zagreb,False
140636,35-44,Central,True
140637,25-34,Zagreb,True
140638,45-54,East,False
140639,55-64,Central,True
140640,65+,Central,True
140641,25-34,South,False
140642,25-34,North,False
140643,55-64,North,True
140644,55-64,Central,True
140645,45-54,Zagreb,False
140646,25-34,East,True
140647,45-54,South,False
140648,35-44,Zagreb,True
140649,35-44,East,True
140650,25-34,Zagreb,False
140651,25-34,South,False
140652,35-44,West,True
140653,25-34,West,False
140654,35-44,Zagreb,False
140655,18-24,East,True
140656,35-44,Zagreb,False
140657,65+,South,False
140658,45-54,South,False
140659,18-24,Central,False
140660,45-54,Central,False
140661,25-34,Zagreb,True
140662,35-44,Zagreb,True
140663,25-34,West,False
140664,65+,Zagreb,False
140665,18-24,Zagreb,False
140666,55-64,Zagreb,False
140667,45-54,North,True
140668,35-44,Zagreb,False
140669,55-64,Zagreb,True
140670,35-44,Zagreb,True
140671,45-54,West,False
140672,55-64,South,False
140673,25-34,Zagreb,False
140674,18-24,East,True
140675,55-64,North,False
140676,25-34,North,True
140677,65+,West,True
140678,25-34,West,True
140679,35-44,Zagreb,True
140680,35-44,South,False
140681,35-44,Zagreb,False
140682,65+,North,False
140683,25-34,Zagreb,False
140684,45-54,Central,True
140685,25-34,North,True
140686,25-34,Zagreb,True
140687,25-34,Zagreb,False
140688,35-44,Zagreb,False
140689,45-54,Central,True
140690,25-34,Central,True
140691,65+,East,False
140692,35-44,West,False
140693,55-64,Zagreb,False
140694,18-24,Central,False
140695,45-54,Central,False
140696,25-34,North,False
140697,35-44,West,True
140698,55-64,Zagreb,True
140699,45-54,West,False
140700,35-44,Zagreb,False
140701,45-54,Zagreb,False
140702,35-44,Zagreb,False
140703,18-24,Zagreb,False
140704,45-54,East,False
140705,65+,East,True
140706,18-24,Zagreb,False
140707,45-54,Zagreb,False
140708,55-64,Zagreb,False
140709,45-54,West,False
140710,35-44,West,False
140711,25-34,Zagreb,False
140712,25-34,South,False
140713,35-44,Zagreb,False
140714,45-54,East,False
140715,25-34,Central,True
140716,35-44,North,True
140717,45-54,Zagreb,False
140718,25-34,West,False
140719,45-54,West,False
140720,45-54,Zagreb,True
140721,45-54,Zagreb,True
140722,35-44,South,False
140723,35-44,Zagreb,False
140724,35-44,Zagreb,True
140725,55-64,North,False
140726,45-54,North,False
140727,45-54,East,True
140728,25-34,Zagreb,False
140729,55-64,North,True
140730,35-44,South,True
140731,25-34,South,True
140732,25-34,Zagreb,True
140733,55-64,West,False
140734,45-54,East,False
140735,55-64,Zagreb,False
140736,35-44,West,False
140737,55-64,Zagreb,True
140738,35-44,Zagreb,False
140739,45-54,Zagreb,True
140740,18-24,West,False
140741,45-54,Central,False
140742,45-54,West,False
140743,25-34,East,True
140744,25-34,North,True
140745,35-44,East,True
140746,18-24,Zagreb,False
140747,45-54,West,True
140748,35-44,West,True
140749,65+,Zagreb,True
140750,35-44,South,False
140751,45-54,North,False
140752,45-54,Zagreb,True
140753,45-54,Zagreb,True
140754,25-34,South,True
140755,35-44,Central,False
140756,25-34,East,False
140757,45-54,Zagreb,False
140758,25-34,West,False
140759,35-44,East,True
140760,65+,North,True
140761,45-54,Central,False
140762,25-34,Zagreb,True
140763,35-44,North,False
140764,45-54,Zagreb,False
140765,55-64,Zagreb,False
140766,55-64,South,False
140767,25-34,Zagreb,True
140768,65+,Zagreb,True
140769,25-34,Zagreb,True
140770,25-34,North,False
140771,18-24,Zagreb,True
140772,25-34,Central,False
140773,35-44,East,True
140774,25-34,North,False
140775,18-24,South,True
140776,18-24,Zagreb,True
140777,65+,Zagreb,False
140778,45-54,Zagreb,True
140779,45-54,West,False
140780,55-64,North,False
140781,45-54,South,True
140782,18-24,Zagreb,True
140783,65+,East,False
140784,35-44,Zagreb,True
140785,35-44,South,True
140786,55-64,North,False
140787,25-34,Zagreb,False
140788,25-34,Zagreb,True
140789,55-64,East,True
140790,35-44,Zagreb,False
140791,35-44,Zagreb,False
140792,65+,Zagreb,True
140793,55-64,East,False
140794,55-64,Zagreb,False
140795,25-34,North,False
140796,55-64,East,False
140797,45-54,Zagreb,False
140798,45-54,East,True
140799,18-24,North,True
140800,35-44,East,False
140801,25-34,Central,False
140802,65+,Central,False
140803,35-44,Central,False
140804,45-54,Zagreb,False
140805,25-34,South,True
140806,35-44,West,False
140807,35-44,South,True
140808,55-64,Zagreb,True
140809,45-54,East,True
140810,25-34,South,True
140811,35-44,South,False
140812,25-34,North,True
140813,35-44,West,False
140814,35-44,North,True
140815,18-24,Zagreb,False
140816,25-34,South,False
140817,45-54,Zagreb,False
140818,35-44,Zagreb,False
140819,18-24,South,False
140820,45-54,Central,False
140821,35-44,North,False
140822,25-34,West,True
140823,18-24,Zagreb,False
140824,35-44,East,True
140825,55-64,Zagreb,False
140826,25-34,East,False
140827,65+,Zagreb,False
140828,35-44,Central,False
140829,55-64,Central,False
140830,65+,Central,True
140831,25-34,Central,False
140832,45-54,Central,True
140833,35-44,South,True
140834,18-24,North,True
140835,55-64,West,False
140836,18-24,Zagreb,False
140837,55-64,South,False
140838,55-64,West,False
140839,45-54,Zagreb,False
140840,45-54,West,True
140841,55-64,East,True
140842,18-24,North,True
140843,45-54,Zagreb,True
140844,25-34,Central,True
140845,18-24,East,False
140846,25-34,West,False
140847,25-34,North,False
140848,25-34,East,True
140849,45-54,North,False
140850,35-44,Zagreb,False
140851,65+,North,False
140852,55-64,South,True
140853,55-64,Zagreb,True
140854,65+,Central,True
140855,55-64,North,True
140856,25-34,Zagreb,False
140857,25-34,Central,False
140858,35-44,North,True
140859,35-44,South,True
140860,55-64,East,False
140861,35-44,North,True
140862,55-64,South,False
140863,35-44,Zagreb,True
140864,65+,South,False
140865,18-24,West,True
140866,35-44,East,False
140867,65+,North,True
140868,35-44,Zagreb,True
140869,45-54,South,False
140870,35-44,Central,False
140871,55-64,East,False
140872,45-54,Central,False
140873,55-64,South,True
140874,35-44,Zagreb,False
140875,45-54,East,False
140876,35-44,West,True
140877,35-44,South,False
140878,45-54,Central,False
140879,25-34,East,True
140880,55-64,North,False
140881,35-44,Zagreb,True
140882,18-24,Central,True
140883,45-54,Central,False
140884,45-54,East,True
140885,45-54,South,False
140886,65+,Zagreb,False
140887,35-44,East,True
140888,65+,Central,True
140889,45-54,South,False
140890,35-44,Zagreb,False
140891,45-54,Zagreb,True
140892,25-34,East,True
140893,65+,Central,False
140894,35-44,Zagreb,True
140895,18-24,East,False
140896,45-54,Zagreb,False
140897,25-34,South,True
140898,18-24,Zagreb,False
140899,18-24,Zagreb,False
140900,55-64,North,True
140901,18-24,Zagreb,True
140902,35-44,South,True
140903,35-44,Central,False
140904,65+,Central,False
140905,65+,Zagreb,False
140906,65+,North,True
140907,35-44,Zagreb,True
140908,35-44,Zagreb,False
140909,55-64,North,True
140910,25-34,North,False
140911,25-34,Central,False
140912,65+,North,False
140913,18-24,South,False
140914,35-44,East,False
140915,25-34,North,False
140916,18-24,Zagreb,True
140917,65+,East,False
140918,25-34,West,False
140919,35-44,South,False
140920,25-34,Zagreb,False
140921,35-44,Zagreb,True
140922,55-64,South,False
140923,45-54,North,False
140924,45-54,Central,False
140925,35-44,South,True
140926,25-34,Zagreb,False
140927,35-44,Zagreb,False
140928,65+,West,True
140929,55-64,Central,True
140930,18-24,North,False
140931,55-64,South,True
140932,55-64,Central,True
140933,55-64,Zagreb,True
140934,55-64,Zagreb,False
140935,65+,South,True
140936,18-24,South,False
140937,35-44,Zagreb,False
140938,65+,Zagreb,False
140939,35-44,Zagreb,True
140940,45-54,Zagreb,True
140941,35-44,Zagreb,False
140942,25-34,South,False
140943,65+,Zagreb,True
140944,35-44,Zagreb,True
140945,35-44,South,True
140946,25-34,Zagreb,True
140947,65+,Zagreb,False
140948,25-34,East,False
140949,65+,Zagreb,False
140950,25-34,North,True
140951,65+,North,False
140952,35-44,East,True
140953,55-64,Zagreb,True
140954,45-54,West,False
140955,25-34,North,True
140956,25-34,South,False
140957,55-64,West,False
140958,45-54,Zagreb,True
140959,35-44,West,False
140960,25-34,Zagreb,False
140961,55-64,Zagreb,False
140962,45-54,Zagreb,True
140963,45-54,West,True
140964,35-44,North,True
140965,35-44,Zagreb,False
140966,35-44,West,True
140967,18-24,South,False
140968,65+,South,False
140969,35-44,South,True
140970,35-44,Zagreb,True
140971,35-44,North,True
140972,35-44,Zagreb,True
140973,45-54,East,False
140974,45-54,South,True
140975,55-64,South,False
140976,18-24,Central,True
140977,55-64,West,True
140978,65+,South,False
140979,65+,North,True
140980,25-34,East,False
140981,35-44,South,True
140982,65+,North,False
140983,55-64,North,True
140984,18-24,West,False
140985,55-64,South,True
140986,55-64,West,False
140987,55-64,North,True
140988,35-44,North,False
140989,45-54,Zagreb,False
140990,45-54,Zagreb,True
140991,35-44,Zagreb,True
140992,55-64,Zagreb,True
140993,25-34,West,True
140994,25-34,Central,True
140995,55-64,Zagreb,False
140996,35-44,Zagreb,True
140997,18-24,North,True
140998,55-64,North,True
140999,55-64,West,False
141000,55-64,Zagreb,True
141001,35-44,Zagreb,False
141002,45-54,South,True
141003,18-24,North,False
141004,18-24,Zagreb,False
141005,25-34,East,True
141006,35-44,South,False
141007,45-54,South,False
141008,25-34,East,True
141009,55-64,Zagreb,True
141010,65+,Zagreb,False
141011,25-34,Zagreb,True
141012,55-64,West,True
141013,45-54,West,False
141014,35-44,South,False
141015,35-44,East,False
141016,45-54,East,True
141017,25-34,Zagreb,False
141018,45-54,East,True
141019,25-34,Central,True
141020,18-24,Zagreb,False
141021,35-44,South,False
141022,25-34,East,True
141023,45-54,Zagreb,False
141024,45-54,Zagreb,True
141025,25-34,South,False
141026,55-64,Zagreb,False
141027,35-44,East,False
141028,45-54,North,True
141029,25-34,East,True
141030,25-34,North,False
141031,55-64,East,True
141032,65+,Zagreb,True
141033,35-44,Zagreb,False
141034,25-34,West,True
141035,45-54,West,False
141036,25-34,South,False
141037,55-64,East,True
141038,18-24,Zagreb,False
141039,25-34,South,True
141040,25-34,South,True
141041,25-34,Zagreb,True
141042,55-64,North,False
141043,45-54,East,True
141044,25-34,North,True
141045,18-24,East,True
141046,25-34,South,True
141047,45-54,South,False
141048,45-54,Zagreb,True
141049,25-34,Central,False
141050,55-64,Zagreb,False
141051,45-54,Zagreb,False
141052,65+,North,False
141053,35-44,South,True
141054,25-34,North,False
141055,25-34,East,True
141056,65+,Central,True
141057,18-24,North,False
141058,35-44,Central,False
141059,35-44,East,False
141060,35-44,Zagreb,True
141061,45-54,North,False
141062,45-54,Zagreb,True
141063,25-34,Zagreb,True
141064,45-54,North,False
141065,55-64,South,False
141066,18-24,North,False
141067,18-24,South,False
141068,65+,Zagreb,False
141069,25-34,North,False
141070,35-44,Zagreb,False
141071,25-34,North,False
141072,35-44,Central,False
141073,45-54,Zagreb,True
141074,55-64,Zagreb,True
141075,35-44,Zagreb,False
141076,25-34,Zagreb,False
141077,35-44,Central,True
141078,35-44,North,True
141079,45-54,South,False
141080,45-54,Zagreb,False
141081,55-64,South,False
141082,18-24,West,True
141083,25-34,West,False
141084,55-64,Central,False
141085,45-54,Zagreb,False
141086,18-24,West,False
141087,65+,Zagreb,False
141088,45-54,Zagreb,False
141089,35-44,Zagreb,False
141090,55-64,North,True
141091,45-54,Zagreb,False
141092,35-44,West,False
141093,25-34,Central,False
141094,35-44,Central,False
141095,35-44,Central,False
141096,45-54,Zagreb,False
141097,35-44,East,False
141098,18-24,Central,False
141099,45-54,East,False
141100,18-24,East,True
141101,55-64,Zagreb,False
141102,45-54,North,False
141103,45-54,East,False
141104,35-44,Zagreb,False
141105,25-34,Zagreb,True
141106,45-54,East,True
141107,25-34,Zagreb,False
141108,45-54,East,False
141109,25-34,Zagreb,False
141110,45-54,Zagreb,True
141111,25-34,West,True
141112,25-34,West,True
141113,35-44,Zagreb,True
141114,45-54,Zagreb,False
141115,25-34,North,True
141116,35-44,Zagreb,False
141117,55-64,East,True
141118,35-44,South,True
141119,45-54,West,True
141120,25-34,Zagreb,True
141121,25-34,North,False
141122,25-34,Zagreb,False
141123,65+,Central,False
141124,18-24,Zagreb,True
141125,25-34,South,True
141126,25-34,Central,False
141127,55-64,North,False
141128,35-44,North,True
141129,55-64,Zagreb,False
141130,35-44,North,True
141131,55-64,South,True
141132,55-64,Central,True
141133,35-44,East,False
141134,65+,North,True
141135,65+,East,False
141136,18-24,South,True
141137,35-44,North,False
141138,45-54,East,False
141139,55-64,South,False
141140,45-54,East,True
141141,45-54,Central,True
141142,25-34,South,True
141143,55-64,North,False
141144,18-24,Zagreb,False
141145,45-54,North,True
141146,25-34,Zagreb,False
141147,55-64,South,True
141148,55-64,West,False
141149,25-34,West,False
141150,55-64,North,False
141151,55-64,West,False
141152,18-24,East,False
141153,35-44,Zagreb,False
141154,25-34,Zagreb,True
141155,25-34,West,False
141156,55-64,South,False
141157,25-34,Central,False
141158,45-54,Zagreb,True
141159,18-24,South,True
141160,18-24,South,False
141161,45-54,Central,True
141162,35-44,West,True
141163,55-64,Zagreb,True
141164,18-24,West,True
141165,45-54,South,False
141166,45-54,Central,True
141167,45-54,South,False
141168,45-54,Zagreb,False
141169,25-34,Zagreb,True
141170,55-64,South,False
141171,35-44,South,False
141172,55-64,Zagreb,False
141173,25-34,South,False
141174,25-34,Zagreb,False
141175,35-44,North,False
141176,35-44,Zagreb,True
141177,25-34,South,False
141178,18-24,South,True
141179,18-24,Zagreb,False
141180,18-24,South,False
141181,18-24,Zagreb,False
141182,55-64,South,False
141183,65+,South,True
141184,35-44,West,True
141185,25-34,Zagreb,False
141186,25-34,Zagreb,False
141187,55-64,East,False
141188,65+,North,False
141189,25-34,North,True
141190,18-24,Central,False
141191,25-34,Zagreb,False
141192,35-44,Central,False
141193,18-24,Zagreb,True
141194,45-54,Zagreb,False
141195,25-34,East,False
141196,18-24,Central,False
141197,45-54,Zagreb,False
141198,55-64,Zagreb,True
141199,25-34,West,False
141200,55-64,East,False
141201,25-34,Zagreb,True
141202,25-34,East,True
141203,25-34,Zagreb,False
141204,25-34,North,False
141205,18-24,West,False
141206,45-54,South,False
141207,55-64,Zagreb,False
141208,18-24,Central,False
141209,25-34,Zagreb,False
141210,35-44,Central,True
141211,35-44,West,True
141212,55-64,South,False
141213,18-24,Zagreb,False
141214,45-54,Zagreb,True
141215,35-44,North,True
141216,55-64,Zagreb,False
141217,25-34,North,False
141218,25-34,Zagreb,True
141219,25-34,West,False
141220,45-54,Central,False
141221,35-44,North,False
141222,45-54,Central,False
141223,25-34,North,False
141224,18-24,East,False
141225,35-44,North,False
141226,18-24,Zagreb,True
141227,65+,Zagreb,False
141228,55-64,Zagreb,True
141229,25-34,North,False
141230,45-54,Zagreb,True
141231,25-34,South,False
141232,65+,Zagreb,True
141233,45-54,North,False
141234,25-34,Central,True
141235,45-54,Zagreb,False
141236,18-24,East,False
141237,25-34,Central,True
141238,25-34,South,True
141239,35-44,East,True
141240,18-24,Central,True
141241,65+,West,False
141242,35-44,North,False
141243,55-64,North,False
141244,18-24,West,True
141245,55-64,Central,False
141246,45-54,Zagreb,True
141247,45-54,South,False
141248,55-64,North,True
141249,35-44,Central,True
141250,45-54,North,True
141251,55-64,East,True
141252,25-34,East,False
141253,18-24,Zagreb,False
141254,65+,North,False
141255,55-64,Zagreb,False
141256,35-44,East,False
141257,55-64,South,True
141258,55-64,West,True
141259,35-44,South,False
141260,25-34,East,False
141261,35-44,Zagreb,False
141262,35-44,Zagreb,True
141263,18-24,East,True
141264,65+,North,False
141265,45-54,North,True
